When,Type,Gear,Name,Dist mi,Elv ft,Elapsed Time,Moving Time,Start Time,Day of Week,Speed mph,Max Speed mph,Pace /mi,Max Pace /mi,Pace /100yds,Max Pace /100yds,Pwr W,Weighted Avg Pwr W,Max Pwr W,Power Meter,Cad,Heart,Max Heart,Elv High ft,Elv Low ft,Efficiency %,Elev/Dist ft/mi,Elev/Time ft/h,W/HR,Speed/HR,Temp °C,Cal,Energy kJ,Segs,PRs,Group Size,Kudos,Comments,Com,Trn,Man,Pri,Dist away mi,Dist start to end mi,Activity Score 25%,Training Load,Intensity %,Relative Effort,Points in red,% in red,Segment PRs (K/QOM positions),All segments (personal positions),Ride/Run Type,400m,1 km,5 km,10 km,15 km,20 km,30 km,50 km,1/2 Mile,1 mile,2 mile,10 mile,Half Marathon,Marathon,Perceived Effort,H/R Zone 1,H/R Zone 2,H/R Zone 3,H/R Zone 4,H/R Zone 5,Power 0W,Power 0-50W,Power 50-100W,Power 100-150W,Power 150-200W,Power 200-250W,Power 250-300W,Power 300-350W,Power 350-400W,Power 400-450W,Power 450W+,Pace Zone 1,Pace Zone 2,Pace Zone 3,Pace Zone 4,Pace Zone 5,Pace Zone 6,Flagged,Description,City,State,Tiles calculated,Device/App,Activity Id,Activity Id
6/27/2020 7:38,Ride,Trek Madone,Curiosity,83277.4,848,14681,14002,27481,Saturday,5.9475,15.5,270.5307264,103.8348749,15.371064,5.8997088,105.9,0,,0,0,,0,253.8,7.4,95.37497446,10.18,218,0,0,21,3114,1482.4,79,8,1,5,0,0,0,0,0,-1,6.671695598,65.2114767,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2971,1911,2353,2879,1810,1013,572,238,122,54,79,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,3679983075,3679983075
6/23/2020 15:38,Ride,Trek Madone,Bad hammy,36826.2,386.2,6318,6191,56320,Tuesday,5.9483,19.8,270.5307264,81.28796544,15.371064,4.6186344,106.2,0,,0,0,157.9,198,242.9,2.3,97.98987021,10.49,224.6,0.673,0.0843,,733.4,657.8,46,0,1,6,0,0,0,0,0,-1,8.273888832,90.16422156,,,205,90,43.90243902,,,,,,,,,,,,,,,,,,,90,1394,1972,2143,592,1302,908,1192,970,756,548,278,152,50,27,8,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3661717944,3661717944
6/21/2020 15:44,Ride,Motiv Vortex,Family Father's Day Ride,15151.3,63.5,7363,4573,56661,Sunday,3.3132,7,485.7000192,229.9108838,27.596592,13.0631184,74.6,0,,0,0,78.2,164,29.5,2.5,62.10783648,4.19,50,0.954,0.0948,,380.4,341.1,4,0,3,7,0,0,0,0,0,-1,3.824472534,14.0625,,,9,0,0,,,,,,,,,,,,,,,,,,,4115,316,142,0,0,515,1080,1870,690,286,84,26,12,0,8,2,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3651654683,3651654683
6/18/2020 16:02,Ride,Trek Madone,On the limit,24814.9,236,4084,4023,57746,Thursday,6.1683,13.1,260.8746624,122.857321,14.822424,6.9805296,113.7,0,,0,0,,0,78.8,-17,98.50636631,9.51,211.2,0,0,21,944,457.5,26,2,1,6,0,0,0,0,0,-1,16.98039811,84.61628976,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,969,453,623,679,538,308,228,92,63,31,39,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,3636277793,3636277793
6/16/2020 14:19,Ride,Trek Madone,There will be ice!,41424.5,346,12266,7136,51571,Tuesday,5.805,20.5,277.2899712,78.50380032,15.755112,4.4604432,103.2,0,,0,0,,0,119.4,-16,58.17707484,8.35,174.6,0,0,23,1582,736.6,24,2,1,5,1,0,0,0,0,-1,36.39631485,78.74484515,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1579,1205,1386,1130,698,481,282,134,115,53,73,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,3626624637,3626624637
6/13/2020 6:36,Ride,Trek Madone,Unplanned Century,163602,928,29311,25377,23803,Saturday,6.4469,16.4,249.6092544,98.13779712,14.182344,5.5760112,104.9,0,,0,0,,0,128.2,-8.2,86.57841766,5.67,131.6,0,0,24,6014,2661.3,233,14,1,12,3,0,0,0,0,-1,7.805359684,82.84450921,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4874,3628,5467,4855,2852,1779,975,410,231,120,186,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,3610224806,3610224806
6/11/2020 17:44,Ride,Trek Madone,Quick loop with the wife,29280.5,245,4829,4489,63863,Thursday,6.5227,17.1,246.7124352,94.11443712,14.017752,5.3474112,118.7,0,,0,0,,0,99.4,-19.6,92.9592048,8.37,196.5,0,0,18,1108,532.6,24,0,2,5,0,0,0,0,0,-1,22.22154069,89.48893062,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,820,520,811,883,670,360,169,112,60,28,56,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,3600840199,3600840199
6/9/2020 6:37,Ride,Trek Madone,Gearing Issues,48454.5,342,9047,7934,23837,Tuesday,6.1072,18.7,263.4496128,86.06771712,14.968728,4.8902112,99.6,0,,0,0,,0,139,12.4,87.69757931,7.06,155.2,0,0,19,1746,790.5,54,0,1,4,0,0,0,0,0,-1,4.806535871,87.61124125,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1422,1298,2041,1331,760,521,271,134,86,25,45,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,3588946428,3588946428
6/7/2020 15:02,Ride,Motiv Vortex,Into the Drink,18470,52.6,8755,5395,54168,Sunday,3.4235,7.6,470.0893824,211.7574835,26.709624,12.0316752,77,0,,0,0,96,129,19.4,2.4,61.62193033,2.85,35.1,0.802,0.0798,,462.9,415.2,6,0,1,4,0,0,0,0,0,-1,12.26152832,5.555555556,,,12,0,0,,,,,,,,,,,,,,,,,,,4833,562,0,0,0,512,1208,2237,1053,286,62,15,7,6,5,4,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3580701949,3580701949
6/6/2020 7:39,Ride,Trek Madone,You Dropped Your Mask,75418.6,371,17703,12962,27542,Saturday,5.8184,14.9,276.6462336,108.0030758,15.718536,6.1365384,92.4,0,,0,0,,0,117.4,-0.4,73.21922838,4.92,103,0,0,18,2673,1198,66,25,2,6,0,0,0,0,0,-1,31.74837275,73.64705882,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2718,2902,2663,1877,1105,745,448,200,138,66,100,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,3574137854,3574137854
6/5/2020 13:10,Ride,Trek Madone,Up to Nothing,25984.7,179,4639,4262,47409,Friday,6.0968,12.4,263.932416,129.7935936,14.99616,7.374636,106.2,0,,0,0,,0,87,-2.6,91.87324854,6.89,151.2,0,0,25,988,452.8,18,0,1,5,0,0,0,0,0,-1,40.78734007,79.31368489,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,950,661,859,627,479,297,132,99,77,35,46,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,3569316978,3569316978
6/3/2020 6:49,Ride,Trek Madone,Heating up,26298,63.1,4213,3952,24555,Wednesday,6.6544,10.8,241.8844032,149.009161,13.743432,8.4664296,93.2,0,,0,0,127.4,166,20,2,93.80488963,2.4,57.5,0.732,0.1168,,410.7,368.3,19,0,1,5,0,0,0,0,0,-1,15.00492134,90.64659217,,,31,0,0,,,,,,,,,,,,,,,,,,,524,3106,316,6,0,443,596,1215,1070,413,146,51,16,1,0,1,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3558143190,3558143190
5/30/2020 10:52,Ride,Trek Madone,Five hundy for May,51733.6,367,12054,8074,39146,Saturday,6.4074,17,251.2185984,94.66161408,14.273784,5.3785008,103.8,0,,0,0,128.7,165,134.6,2,66.98191472,7.09,163.6,0.807,0.1114,,934.8,838.4,53,1,1,10,1,0,0,0,0,-1,23.24732545,87.78376485,,,67,0,0,,,,,,,,,,,,,,,,,,,694,6760,580,40,0,1274,1235,1747,1712,1098,643,210,90,22,12,31,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3538302598,3538302598
5/29/2020 16:47,Ride,Trek Madone,Drop off,33263.7,365.6,6282,5518,60421,Friday,6.0282,18.1,266.9901696,88.916256,15.169896,5.05206,113.5,0,,0,0,132.9,178,241.3,2,87.83826807,10.99,238.5,0.854,0.1015,,698.5,626.4,32,9,1,2,0,0,0,0,0,-1,4.352032962,88.63883709,,,60,1,1.666666667,,,,,,,,,,,,,,,,,,,546,3756,1060,156,0,932,624,1148,1190,712,498,258,124,18,8,6,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3533281390,3533281390
5/28/2020 15:52,Ride,Trek Madone,Date ride,41956.3,300.4,8120,7546,57167,Thursday,5.5601,17.3,289.5209856,93.0200832,16.450056,5.285232,82.7,0,,0,0,138.2,151,122.2,2.6,92.93103448,7.16,143.3,0.598,0.09,,695.5,623.8,32,1,2,5,0,0,0,0,0,-1,24.70028387,79.2532088,,,118,0,0,,,,,,,,,,,,,,,,,,,683,2367,4496,0,0,1229,1736,1983,1347,758,312,103,36,8,14,20,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3528496012,3528496012
5/25/2020 14:42,Ride,Motiv Vortex,"Little Dudes, Big Miles",48580.6,270,15518,12934,52926,Monday,3.756,10.9,428.4073728,147.6412186,24.341328,8.3887056,89.4,0,,0,0,108.9,142,122.1,-0.2,83.34836964,5.56,75.2,0.821,0.0772,,1288.8,1155.9,31,0,1,12,2,0,0,0,0,-1,2.805693097,13.29212454,,,43,0,0,,,,,,,,,,,,,,,,,,,8048,4886,0,0,0,1305,2233,4692,2902,1213,388,106,43,20,8,24,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3512328798,3512328798
5/23/2020 7:05,Ride,Trek Madone,Dead Legs,101956,1176.2,19296,17258,25527,Saturday,5.9078,19.2,272.4619392,83.81463552,15.480792,4.7621952,105.7,0,,0,0,146.7,199,242.9,2.4,89.43822554,11.54,245.4,0.721,0.0901,,2034,1824.2,117,5,2,10,2,0,0,0,0,-1,23.62395288,71.77707188,,,358,100,27.93296089,,,,,,,,,,,,,,,,,,,574,9667,2162,918,3937,3168,2449,3694,2963,2536,1446,584,172,88,49,109,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3500183841,3500183841
5/22/2020 15:46,Ride,Trek Madone,Adults only,34252.4,184.7,7118,6079,56788,Friday,5.6345,11.1,285.65856,144.985801,16.2306,8.2378296,79.1,0,,0,0,118.6,154,91.4,1.1,85.40320315,5.39,109.4,0.667,0.1063,,536.1,480.8,22,2,2,9,2,0,0,0,0,-1,6.035999907,67.47482903,,,33,0,0,,,,,,,,,,,,,,,,,,,1959,4050,70,0,0,1279,1203,1560,1102,641,189,61,20,12,0,12,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3495892858,3495892858
5/21/2020 15:32,Ride,Motiv Vortex,Another spin to Tecolote Canyon with the boys,29026.9,163.9,10602,8643,55946,Thursday,3.3584,8.1,479.2626432,198.6896102,27.230832,11.2891824,84.1,0,,0,0,110.9,145,61.4,1.5,81.52235427,5.65,68.3,0.758,0.0677,,810.8,727.1,16,0,1,6,0,0,0,0,0,-1,9.352307172,60.41666667,,,30,0,0,,,,,,,,,,,,,,,,,,,4049,4594,0,0,0,1117,1875,2783,1803,626,222,141,50,17,5,4,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3491311702,3491311702
5/20/2020 6:24,Ride,Trek Madone,Choose,41231.2,256.8,6799,6309,23048,Wednesday,6.5353,16.4,246.229632,98.13779712,13.99032,5.5760112,101.1,0,,0,0,130.9,161,122.1,2.1,92.7930578,6.23,146.5,0.772,0.1117,,711.2,637.8,26,0,1,5,1,0,0,0,0,-1,30.61797479,81.62505423,,,56,0,0,,,,,,,,,,,,,,,,,,,266,5473,570,0,0,898,861,1755,1436,707,342,131,87,51,23,18,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3482776917,3482776917
5/16/2020 7:19,Ride,Trek Madone,Climb Time,68316.9,1152,11731,11554,26357,Saturday,5.9128,18.6,272.1400704,86.51833344,15.462504,4.9158144,133.2,0,,0,0,,0,804.2,120.2,98.49117722,16.86,358.9,0,0,22,2991,1539.4,55,4,2,6,0,0,0,0,0,-1,26.50010583,56.78571429,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1997,816,1436,2313,2782,1238,464,185,148,47,128,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,3462446390,3462446390
5/14/2020 15:00,Ride,Motiv Vortex,Mountain biking with the kids,33551.1,178.6,12905,9975,54016,Thursday,3.3635,7.7,478.4579712,209.0055053,27.185112,11.8753128,88.4,0,,0,0,108.6,157,58.4,1.5,77.29562185,5.32,64.5,0.814,0.0693,,983.4,882,17,1,1,8,1,0,0,0,0,-1,14.45534046,59.87103175,,,33,0,0,,,,,,,,,,,,,,,,,,,5539,4413,23,0,0,1717,1969,2769,1808,941,454,165,79,25,16,32,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3452840145,3452840145
5/12/2020 6:29,Ride,Trek Madone,Make each day better,32961.7,155.3,5648,5280,23368,Tuesday,6.2427,15.6,257.8169088,103.1589504,14.648688,5.861304,90.4,0,,0,0,125.9,156,90.9,2.6,93.48441926,4.71,105.9,0.718,0.1109,,532.3,477.4,31,3,1,5,0,0,0,0,0,-1,21.59287197,80.21250243,,,35,0,0,,,,,,,,,,,,,,,,,,,578,4464,238,0,0,695,919,1709,1146,417,238,104,35,8,2,7,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3439531008,3439531008
5/9/2020 7:38,Ride,Trek Madone,C-Note,166627,1226,28446,25660,27530,Saturday,6.4936,17.7,247.838976,90.927936,14.08176,5.16636,111,0,,0,0,,0,158.4,-7.2,90.20600436,7.36,172,0,0,20,6294,2847.1,233,29,2,12,4,0,0,0,0,-1,17.91761108,77.71485971,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4683,3427,4938,5023,3530,2107,960,444,255,107,186,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,3427051995,3427051995
5/7/2020 14:50,Ride,Trek Madone,Route Scout,48336.1,245.6,7793,7441,53425,Thursday,6.4959,15.5,247.6780416,103.8348749,14.072616,5.8997088,92.8,0,,0,0,125.8,157,121.6,2.3,95.48312588,5.08,118.8,0.738,0.1155,,769.6,690.2,40,0,1,5,0,0,0,0,0,-1,25.36038662,75.5863911,,,47,0,0,,,,,,,,,,,,,,,,,,,576,6665,200,0,0,831,1243,2291,1800,739,328,167,26,14,2,0,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3416170093,3416170093
5/5/2020 16:33,Ride,Trek Madone,Double Sole-dizzle,49310.8,529.1,8857,8419,59600,Tuesday,5.8571,18.1,274.7150208,88.916256,15.608808,5.05206,105,0,,0,0,134.5,193,241.3,2,95.05475895,10.73,226.2,0.781,0.0974,,985.7,884,55,0,1,5,0,0,0,0,0,-1,22.18885069,67.85681598,,,102,6,5.882352941,,,,,,,,,,,,,,,,,,,886,4934,2076,520,3,1415,1023,1950,1798,1130,691,270,94,20,10,18,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3405172284,3405172284
5/2/2020 16:14,Ride,Motiv Vortex,Coastal ride with the kids,29212,124.4,9352,8106,58455,Saturday,3.6038,13.6,446.59296,118.3350643,25.3746,6.7235832,111.1,0,,0,0,,0,29.4,2.9,86.67664671,4.26,55.2,0,0,,1004.4,900.8,47,4,2,9,2,0,0,0,0,-1,59.13863215,25.32407407,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2479,1328,1195,900,600,433,297,213,139,90,229,0,0,0,0,0,0,0,,,,0,Strava Android App,3388361209,3388361209
4/29/2020 16:20,Ride,Trek Madone,Desolate,35923,167.7,6692,6023,58840,Wednesday,5.9643,12.5,269.8869888,128.74752,15.334488,7.3152,83.4,0,,0,0,121.6,168,92.1,2.6,90.00298864,4.67,100.2,0.686,0.1097,,560.1,502.4,22,0,1,7,0,0,0,0,0,-1,2.905914735,73.22313334,,,34,0,0,,,,,,,,,,,,,,,,,,,1103,4680,224,16,0,973,1232,1825,1097,484,230,99,46,20,9,8,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3373865223,3373865223
4/26/2020 15:02,Ride,Motiv Vortex,Sunday Family spin,31249.6,88.4,9761,8323,54136,Sunday,3.7546,13.2,428.5683072,121.9239014,24.350472,6.9274944,114.3,0,,0,0,,0,21.2,2.6,85.26790288,2.83,38.2,0,0,,1061.2,951.7,28,0,2,8,2,0,0,0,0,-1,5.744064818,30.06802721,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2531,1326,1080,971,674,478,321,234,160,127,237,0,0,0,0,0,0,0,,,,0,Strava Android App,3359299489,3359299489
4/25/2020 7:13,Ride,Trek Madone,I Can't Imagine,84797.2,766,14498,13812,25983,Saturday,6.1394,18.5,262.1621376,86.9850432,14.895576,4.942332,107.2,0,,0,0,,0,214.8,-33.6,95.26831287,9.03,199.7,0,0,20,3192,1480,74,11,2,6,2,0,0,0,0,-1,340.8920079,76.35356884,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2653,1845,2923,2443,1904,1056,504,210,159,47,68,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,3352406263,3352406263
4/23/2020 15:45,Ride,Trek Madone,Queasy breezy,45381.4,413.6,8281,7545,56752,Thursday,6.0148,20.9,267.6339072,77.0071104,15.206472,4.375404,101.1,0,,0,0,128.4,171,228.7,2.5,91.11218452,9.11,197.3,0.787,0.1048,,850.8,763,47,0,1,7,0,0,0,0,0,-1,11.15875312,81.85658693,,,65,2,3.076923077,,,,,,,,,,,,,,,,,,,1047,5170,1002,326,0,1285,1129,1817,1451,884,510,299,115,33,7,15,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3343863577,3343863577
4/19/2020 15:20,Ride,Motiv Vortex,Little guys climbing hills,20926.7,182.9,7946,6760,55232,Sunday,3.0957,12.5,519.818112,128.74752,29.53512,7.3152,111.8,0,,0,0,,0,94.4,2.3,85.0742512,8.74,97.4,0,0,,842.5,755.6,9,1,1,9,4,0,0,0,0,-1,24.14401602,54.76190476,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2401,1096,731,607,436,387,339,184,180,86,177,0,0,0,0,0,0,0,,,,0,Strava Android App,3324358516,3324358516
4/18/2020 8:02,Ride,Trek Madone,Tailwind > Headwind,116386,807,19155,17809,28969,Saturday,6.5352,15.1,246.229632,106.5868531,13.99032,6.0560712,110.1,0,,0,0,,0,109.6,-27.4,92.97311407,6.93,163.1,0,0,19,4403,1961,194,13,2,9,0,0,0,0,0,-1,36.10335365,86.92721654,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3277,2518,3565,3452,2216,1302,673,334,217,101,154,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,3318183329,3318183329
4/14/2020 16:18,Ride,Trek Madone,Coastal time,48984.9,445.9,7905,7635,58739,Tuesday,6.4158,15.2,250.8967296,105.8787418,14.255496,6.0158376,106.7,0,,0,0,142.3,178,134.6,2.1,96.58444023,9.1,210.2,0.75,0.1009,,908,814.3,80,2,1,9,0,0,0,0,0,-1,34.56332931,83.89500953,,,134,6,4.47761194,,,,,,,,,,,,,,,,,,,236,3426,3613,360,0,1195,1072,1920,1338,912,688,313,112,61,9,15,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3300397458,3300397458
4/12/2020 13:53,Ride,Trek Madone,Into the mist,41946,436.4,6233,6106,49985,Sunday,6.8696,14.9,234.3204864,108.0030758,13.313664,6.1365384,115.8,0,,0,0,132.1,180,134.6,2.1,97.96245789,10.4,257.3,0.877,0.1163,,788.5,707.2,65,0,1,7,1,0,0,0,0,-1,29.02877904,71.63335889,,,59,2,3.389830508,,,,,,,,,,,,,,,,,,,248,4976,610,272,0,894,674,1201,1392,896,672,295,46,18,7,11,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3291330564,3291330564
4/11/2020 14:01,Ride,Trek Madone,Blaze of Laze,30699,295.1,6000,5226,50518,Saturday,5.8743,16.2,273.9103488,99.34480512,15.563088,5.6445912,100.5,0,,0,0,130.7,176,228.7,2,87.1,9.61,203.3,0.769,0.1005,,585.7,525.3,37,0,2,4,0,0,0,0,0,-1,3.580170001,80.7810065,,,48,3,6.25,,,,,,,,,,,,,,,,,,,292,3824,694,416,0,949,796,1249,1006,551,346,194,72,43,0,20,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3286709816,3286709816
4/4/2020 7:05,Ride,Trek Madone,Sixty Miles Wilkens,97499.3,595,17267,15494,25558,Saturday,6.2927,15.7,255.7247616,102.4991194,14.529816,5.8238136,99.8,0,,0,0,,0,127,-8,89.73185846,6.1,138.2,0,0,15,3535,1547,106,0,2,10,1,0,0,0,0,-1,35.9529474,74.06763823,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2999,2198,3570,3139,1671,973,494,207,112,47,84,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,3255292011,3255292011
4/2/2020 18:02,Ride,Motiv Vortex,Even smaller ride with small people,7097.9,39.7,2755,2410,64927,Thursday,2.9452,10.1,546.372288,159.3411494,31.04388,9.0534744,107.6,0,,0,0,,0,19.5,2.5,87.47731397,5.59,59.3,0,0,,289.2,259.4,2,0,1,7,0,0,0,0,0,-1,7.347514995,11.11111111,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,886,425,265,219,164,116,96,51,49,35,58,0,0,0,0,0,0,0,,,,0,Strava Android App,3248414180,3248414180
4/2/2020 16:55,Ride,Trek Madone,"Small window, small ride",19138.6,217.4,2970,2915,60943,Thursday,6.5656,14.2,245.1030912,113.3300045,13.926312,6.4392048,119.3,0,,0,0,132.5,160,123.5,5.2,98.14814815,11.36,268.5,0.9,0.1108,,387.8,347.8,24,0,1,6,0,0,0,0,0,-1,30.14932724,84.80358304,,,30,0,0,,,,,,,,,,,,,,,,,,,171,2488,256,0,0,654,331,396,492,426,293,178,79,31,14,21,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3248309597,3248309597
3/31/2020 16:27,Ride,Trek Madone,"Out, up, down, back",19944.8,145.2,3144,3022,59241,Tuesday,6.5999,14.6,243.815616,110.2239706,13.85316,6.2627256,111.8,0,,0,0,128.3,165,81.3,3,96.11959288,7.28,173,0.871,0.1151,,376.7,337.8,15,0,1,6,0,0,0,0,0,-1,33.41803267,80.76170347,,,22,0,0,,,,,,,,,,,,,,,,,,,216,2570,232,4,0,514,373,675,546,436,270,109,50,20,8,21,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3240565581,3240565581
3/29/2020 14:44,Ride,Motiv Vortex,Boys only!,21620.8,60,6823,6058,53044,Sunday,3.569,27.9,450.9381888,57.67888896,25.621488,3.2772096,106.6,0,,0,0,,0,19.2,0.2,88.7879232,2.78,35.7,0,0,,720.3,646,15,0,1,9,0,0,0,0,0,-1,23.41838196,5.539260028,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1947,1031,798,675,446,344,210,152,107,84,146,0,0,0,0,0,0,0,,,,0,Strava Android App,3233322145,3233322145
3/28/2020 7:07,Ride,Trek Madone,Bad Mayo,81425,658.2,15575,14467,25658,Saturday,5.6283,18.4,285.9804288,87.4678464,16.248888,4.969764,86.2,0,,0,0,125.3,163,130.4,1.8,92.88603531,8.08,163.8,0.688,0.1005,,1390.9,1247.5,99,3,2,8,0,0,0,0,0,-1,27.89194736,64.89214297,,,98,0,0,,,,,,,,,,,,,,,,,,,1022,12508,937,0,0,2942,2575,3927,2441,1421,617,280,105,54,36,69,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3228711068,3228711068
3/26/2020 16:44,Ride,Motiv Vortex,Family ride,10695.7,115.9,4248,3885,60241,Thursday,2.7531,8.9,584.5137408,180.8258918,33.211008,10.2741984,109,0,,0,0,,0,52.5,1.8,91.45480226,10.84,107.4,0,0,,472.1,423.4,6,0,2,4,0,0,0,0,0,-1,25.31282818,33.33333333,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1663,538,371,332,238,240,163,120,88,59,96,0,0,0,0,0,0,0,,,,0,Strava Android App,3222251317,3222251317
3/26/2020 12:39,Ride,Trek Madone,Get him a body bag!!,37099.6,377.4,7129,6444,45568,Thursday,5.7572,18.3,279.5430528,87.93455616,15.883128,4.9962816,101.4,0,,0,0,129.7,170,230.6,1.8,90.39135924,10.17,210.8,0.782,0.0993,,728.8,653.6,39,0,1,4,2,0,0,0,0,-1,27.33766367,61.46337817,,,59,1,1.694915254,,,,,,,,,,,,,,,,,,,810,4295,1219,120,0,1083,914,1536,1292,871,495,158,36,20,8,31,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3221742096,3221742096
3/24/2020 14:36,Ride,Trek Madone,A little too much,48658.7,433.1,9590,8348,52612,Tuesday,5.8288,17.8,276.1634304,90.41294592,15.691104,5.1370992,92.6,0,,0,0,123.9,170,136.8,3,87.04900938,8.9,186.8,0.747,0.1052,,861.5,772.7,35,5,2,8,0,0,0,0,0,-1,6.701137041,69.2211329,,,50,0,0,,,,,,,,,,,,,,,,,,,972,6772,528,76,0,1553,1712,2070,1346,703,492,202,109,62,34,65,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3215042425,3215042425
3/23/2020 15:47,Ride,Trek Madone,Big ring,36652.3,397.9,6751,6429,56856,Monday,5.7011,17.8,282.2789376,90.41294592,16.038576,5.1370992,100.6,0,,0,0,128.4,168,230.6,0.5,95.23033625,10.86,222.8,0.783,0.0993,,720.8,646.5,41,0,1,7,0,0,0,0,0,-1,53.35441716,72.22670404,,,57,1,1.754385965,,,,,,,,,,,,,,,,,,,836,4095,1332,166,0,1249,958,1533,1022,726,570,227,80,24,10,30,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3211651555,3211651555
3/21/2020 15:07,Ride,Motiv Vortex,Twenty more with my little dudes,33045.9,100.8,9993,9201,54451,Saturday,3.5916,22.2,448.0413696,72.5009472,25.456896,4.119372,115.4,0,,0,0,,0,21.3,1.9,92.07445212,3.05,39.4,0,0,,1183.8,1061.7,18,0,1,9,1,0,0,0,0,-1,30.79440091,15.94444444,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3478,1201,1046,850,690,487,319,319,210,174,378,0,0,0,0,0,0,0,,,,0,Strava Android App,3205313272,3205313272
3/21/2020 10:28,Ride,Trek Madone,Good therapy,37697.8,397.5,7587,6836,37738,Saturday,5.5146,15.6,291.7740672,103.1589504,16.578072,5.861304,96.1,0,,0,0,131.5,176,229.9,0.3,90.10148939,10.54,209.3,0.731,0.0938,,732.7,657.2,40,0,1,6,0,0,0,0,0,-1,10.17070323,73.44591951,,,71,8,11.26760563,,,,,,,,,,,,,,,,,,,738,4585,736,777,0,1516,1229,1328,1042,869,483,190,78,46,16,39,0,0,0,0,0,0,0,,,,0,Samsung Galaxy Watch,3204621490,3204621490
